loss
0.004370446782559156
0.0031192568130791187
0.0021265987306833267
1.515290379524231
1.3556026220321655
1.1047941446304321
0.8280905485153198
1.1277867555618286
0.3121054172515869
0.14706440269947052
0.047850340604782104
0.0008527390891686082
0.04789602756500244
0.1477491557598114
0.04515835642814636
0.00021539104636758566
8.984495070762932e-05
2.191490239056293e-05
2.4265773390652612e-08
0.06959221512079239
0.17615367472171783
0.08641638606786728
0.07453063130378723
0.00026620819699019194
0.03968033567070961
0.00040867258212529123
0.0004658941470552236
0.0005078449030406773
0.0009241194929927588
0.0350252166390419
0.013694092631340027
0.000982305034995079
0.0012100882595404983
0.0076614441350102425
0.0015586010413244367
0.00680570350959897
0.001703520305454731
0.0024932408705353737
0.01786646991968155
0.0019053691066801548
0.0018797051161527634
0.0025161076337099075
0.0026302163023501635
0.0023223632015287876
0.001172217191196978
0.010185755789279938
0.0008374942699447274
0.0029347355011850595
0.002633429830893874
0.0029900837689638138
0.0040364740416407585
0.007229427807033062
0.0008723222417756915
0.003106840420514345
0.002903101034462452
0.0012229813728481531
0.0033336393535137177
0.002761990297585726
0.0008571755606681108
0.0027438485994935036
0.0015885971952229738
0.000903707928955555
0.0021336153149604797
0.0003799730911850929
0.0024390099570155144
0.002284850226715207
0.0006023019668646157
0.0014050914905965328
0.0010386984795331955
0.0009714559419080615
0.0016679251566529274
0.0016796698328107595
0.00031788411433808506
0.0011970960767939687
0.0008330434211529791
0.0009382750140503049
0.001161942258477211
0.0010998168727383018
0.00014725544315297157
0.0013107983395457268
0.0006111230468377471
0.0005393261089920998
0.0007754878606647253
0.0004883157089352608
0.0002941054990515113
0.0003294898779131472
0.0001646826131036505
0.0002723724755924195
0.00015324729611165822
2.8209236916154623e-05
0.00011719773465301841
7.274952076841146e-05
0.00018419667321722955
0.0001556886127218604
0.00010611803008941934
8.489998435834423e-05
0.00010584723349893466
0.00018715938495006412
0.0001780844759196043
6.27247936790809e-05
0.00010234297951683402
3.132616984657943e-05
9.263712854590267e-05
7.437050226144493e-05
6.612013385165483e-05
2.8720000045723282e-05
7.645940786460415e-05
6.940950697753578e-05
2.2849089873488992e-05
3.9643629861529917e-05
2.3788381440681405e-05
2.9593689760076813e-05
9.65075014391914e-06
5.1727984100580215e-05
1.574829911987763e-05
1.721324588288553e-05
1.7005400877678767e-05
1.1920272299903445e-05
1.0466375897522084e-05
2.1821337213623337e-05
5.034971036366187e-05
3.7368886296462733e-06
9.770079486770555e-06
2.0906409190502018e-05
6.990590918576345e-06
1.8245978026243392e-06
2.377698001509998e-05
1.5058038115967065e-05
3.5931191177951405e-06
7.715922038187273e-06
5.5566642913618125e-06
2.8349500098556746e-06
1.3210355973569676e-06
9.922563549480401e-06
4.5497272367356345e-06
2.5518456823192537e-06
2.7699429665517528e-06
2.2548833840119187e-06
2.4090518309094477e-06
3.4250488170073368e-06
5.171911652723793e-06
8.088593403954292e-07
1.5387413441203535e-06
1.6256694834737573e-06
1.6622036582703004e-06
1.1529293715284439e-06
1.88116814570094e-06
3.500939840250794e-07
1.2292396149859997e-06
1.2414196817189804e-06
1.1461614803920384e-06
4.1784701920732914e-07
4.3011425532313297e-07
3.6146983006801747e-07
9.148653816737351e-07
7.789948313075001e-07
4.885100679530296e-07
3.4185143249487737e-07
4.0768554754322395e-07
3.3041095548469457e-07
4.106990161290014e-07
3.4361573852947913e-07
3.78177304583005e-07
1.0606882483443769e-07
1.4852534491183178e-07
9.755331120686606e-08
1.776811586751137e-07
1.3940723420091672e-07
8.519987204635981e-08
2.7163025606569136e-08
5.000489977646794e-08
5.0738435675157234e-08
3.366835699125659e-08
3.445211405050941e-08
2.514229890948627e-08
4.49259971446736e-08
4.061189429194201e-08
7.086782716214657e-09
1.4358732869368396e-08
2.4757866867730627e-08
2.450349256832851e-09
1.1400970834074542e-08
3.424383976380341e-08
3.1288891477743164e-09
6.7936127834400395e-09
3.184075580975332e-08
6.3084826251724735e-09
9.006271284306422e-09
4.083284466105397e-08
4.432649802765809e-09
9.926850452757208e-09
3.048671715077944e-08
5.284164217300713e-10
1.3715009572479175e-08
1.643218183744466e-08
6.747313818777911e-10
8.175902621587738e-09
8.550841812393628e-09
1.7123511497629806e-09
9.656247357270331e-09
9.622823426980176e-09
3.404352355573792e-09
3.469438070169417e-09
3.081595423282124e-09
3.3508626984257717e-09
2.8902036319777835e-09
2.347633198951371e-09
2.9475870633177692e-09
3.767127054743469e-09
3.674927029351238e-09
2.0340564788057236e-09
4.820435606234241e-09
2.121680608979659e-09
2.3383108782581985e-09
2.676870280993171e-09
2.4861037672962993e-09
5.64341462450102e-09
3.458808350842446e-09
1.3022827261011116e-09
3.584375463105971e-09
1.7703314370010048e-09
7.430571713484824e-10
3.6170604289509356e-09
7.048583938740194e-10
8.745359991735313e-10
1.956777850864455e-09
9.242739906767383e-10
1.6495675936312182e-09
1.8585524230729789e-09
6.42785380478017e-10
4.715730028692633e-10
6.899369964230573e-10
7.628102594026132e-10
8.148504093696829e-10
6.649543138337322e-10
4.5560000216937624e-10
4.0949998947326094e-10
3.80168785341084e-10
1.382431946694851e-10
6.02966565566021e-10
1.3653789210366085e-10
2.964952727779746e-10
5.642277756123804e-10
1.332693955191644e-10
2.2379254005500115e-10
1.375610736431554e-10
9.379164112033322e-11
1.298303686780855e-10
8.787992555880919e-11
6.286882126005366e-11
1.531930138298776e-10
5.633182809106074e-11
9.919176591210999e-11
1.1868905858136714e-10
5.638867150992155e-11
7.543121682829224e-11
2.808064891723916e-11
6.215827852429356e-11
2.5579538487363607e-11
1.4097167877480388e-11
3.9619862945983186e-11
1.901412360894028e-11
2.6147972675971687e-11
1.1823431123048067e-11
1.3642420526593924e-11
3.410605131648481e-12
4.149569576838985e-12
3.552713678800501e-12
8.640199666842818e-12
3.3168134905281477e-11
6.576783562195487e-11
9.777068044058979e-12
6.536993168992922e-13
1.921307557495311e-11
1.4438228390645236e-11
4.092726157978177e-12
6.963318810448982e-12
1.2221335055073723e-11
6.707523425575346e-12
2.7966962079517543e-11
2.8421709430404007e-12
6.139089236967266e-12
8.810729923425242e-12
1.1368683772161603e-11
1.446665010007564e-11
2.7426949600339867e-11
1.5290879673557356e-11
5.6843418860808015e-12
5.4001247917767614e-12
4.860112312599085e-12
2.3021584638627246e-12
3.268496584496461e-12
2.205524651799351e-11
8.640199666842818e-12
1.4551915228366852e-11
2.6147972675971687e-12
8.810729923425242e-13
2.2737367544323206e-12
1.3073986337985843e-12
9.663381206337363e-12
2.9842794901924208e-12
4.177991286269389e-12
3.836930773104541e-12
9.094947017729282e-13
2.9842794901924208e-12
4.547473508864641e-12
6.821210263296962e-13
9.094947017729282e-13
4.149569576838985e-12
6.0254023992456496e-12
8.071765478234738e-12
8.412825991399586e-12
6.0254023992456496e-12
3.154809746774845e-12
3.097966327914037e-12
5.002220859751105e-12
9.549694368615746e-12
1.6825651982799172e-11
4.405364961712621e-12
7.560174708487466e-12
2.7000623958883807e-12
1.2136069926782511e-11
1.4267698134062812e-11
7.275957614183426e-12
6.59383658785373e-12
7.645439836778678e-12
2.3419488570652902e-11
3.410605131648481e-12
3.90230070479447e-11
2.8137492336099967e-11
1.1596057447604835e-10
9.094947017729282e-13
4.865796654485166e-11
8.15703060652595e-12
8.640199666842818e-12
1.3415046851150692e-11
2.0463630789890885e-11
1.759303813742008e-11
1.7280399333685637e-11
1.1823431123048067e-11
1.693933882052079e-11
1.3642420526593924e-11
1.0487610779819079e-11
6.963318810448982e-12
1.588773557159584e-11
4.376943252282217e-12
3.524291969370097e-12
4.661160346586257e-12
9.094947017729282e-13
1.3557155398302712e-11
6.508571459562518e-12
2.7284841053187847e-11
5.411493475548923e-11
4.8203219193965197e-11
1.000444171950221e-10
1.1439738045737613e-10
1.7422507880837657e-11
1.0930989446933381e-10
2.1032064978498966e-12
3.353761712787673e-11
5.9117155615240335e-12
3.0752289603697136e-11
1.617195266589988e-11
2.9331204132176936e-11
1.000444171950221e-11
1.432454155292362e-11
1.0999201549566351e-11
4.320099833421409e-12
6.991740519879386e-12
2.0406787371030077e-11
3.5981884138891473e-11
7.617018127348274e-12
1.1226575225009583e-11
1.1965539670200087e-11
3.126388037344441e-12
2.8705926524708048e-12
1.5973000699887052e-11
2.6147972675971687e-11
5.002220859751105e-12
3.2798652682686225e-11
1.836042429204099e-11
1.9326762412674725e-12
9.777068044058979e-12
6.252776074688882e-12
1.0857093002414331e-11
1.1027623258996755e-11
